subject,gender,trialID,trial_type,shortcut
508,m,2,B,0
508,m,3,B,0
508,m,4,B,0
508,m,5,B,1
508,m,6,B,0
508,m,7,B,0
508,m,14,A,0
508,m,15,A,0
508,m,16,A,1
508,m,17,A,1
508,m,18,A,0
508,m,19,A,1
508,m,20,A,0
508,m,21,A,0
508,m,22,A,0
508,m,23,A,0
508,m,24,A,0
508,m,25,A,0
510,m,2,B,0
510,m,3,B,0
510,m,4,B,0
510,m,5,B,0
510,m,6,B,0
510,m,7,B,0
510,m,14,A,0
510,m,15,A,1
510,m,16,A,1
510,m,17,A,1
510,m,18,A,0
510,m,19,A,1
510,m,20,A,0
510,m,21,A,0
510,m,22,A,1
510,m,23,A,1
510,m,24,A,0
510,m,25,A,1
511,m,2,B,0
511,m,3,B,0
511,m,4,B,0
511,m,5,B,0
511,m,6,B,1
511,m,7,B,1
511,m,14,A,0
511,m,15,A,0
511,m,16,A,1
511,m,17,A,0
511,m,18,A,0
511,m,19,A,0
511,m,20,A,1
511,m,21,A,0
511,m,22,A,1
511,m,23,A,1
511,m,24,A,1
511,m,25,A,0
512,m,8,B,0
512,m,9,B,1
512,m,10,B,0
512,m,11,B,0
512,m,13,B,1
512,m,14,A,1
512,m,15,A,0
512,m,16,A,1
512,m,17,A,1
512,m,18,A,1
512,m,19,A,1
512,m,20,A,1
512,m,21,A,1
512,m,22,A,1
512,m,23,A,1
512,m,24,A,1
512,m,25,A,1
513,m,2,B,1
513,m,3,B,0
513,m,4,B,0
513,m,5,B,1
513,m,6,B,0
513,m,7,B,1
513,m,14,A,0
513,m,15,A,1
513,m,16,A,1
513,m,17,A,1
513,m,18,A,0
513,m,19,A,1
513,m,20,A,1
513,m,21,A,0
513,m,22,A,0
513,m,23,A,1
513,m,24,A,0
513,m,25,A,0
514,m,8,B,0
514,m,9,B,0
514,m,10,B,1
514,m,11,B,1
514,m,12,B,1
514,m,13,B,0
514,m,14,A,0
514,m,15,A,0
514,m,16,A,1
514,m,17,A,1
514,m,18,A,1
514,m,19,A,1
514,m,20,A,1
514,m,21,A,1
514,m,23,A,1
514,m,24,A,1
514,m,25,A,1
515,m,8,B,0
515,m,9,B,0
515,m,10,B,1
515,m,11,B,1
515,m,12,B,0
515,m,13,B,1
515,m,14,A,1
515,m,15,A,0
515,m,16,A,1
515,m,17,A,1
515,m,18,A,1
515,m,19,A,1
515,m,20,A,1
515,m,21,A,1
515,m,22,A,1
515,m,23,A,1
515,m,24,A,0
515,m,25,A,1
517,m,2,B,0
517,m,3,B,0
517,m,4,B,1
517,m,5,B,0
517,m,6,B,1
517,m,7,B,1
517,m,14,A,0
517,m,15,A,1
517,m,16,A,1
517,m,17,A,1
517,m,18,A,1
517,m,19,A,1
517,m,20,A,1
517,m,21,A,1
517,m,22,A,0
517,m,23,A,1
517,m,24,A,1
517,m,25,A,1
519,m,8,B,0
519,m,9,B,1
519,m,10,B,1
519,m,11,B,0
519,m,12,B,1
519,m,13,B,0
519,m,14,A,0
519,m,15,A,1
519,m,16,A,1
519,m,17,A,1
519,m,18,A,1
519,m,19,A,1
519,m,20,A,0
519,m,21,A,1
519,m,22,A,1
519,m,23,A,1
519,m,24,A,1
519,m,25,A,0
521,m,8,B,0
521,m,10,B,1
521,m,11,B,1
521,m,12,B,1
521,m,13,B,1
521,m,14,A,1
521,m,15,A,0
521,m,16,A,1
521,m,17,A,1
521,m,18,A,1
521,m,19,A,1
521,m,20,A,1
521,m,21,A,1
521,m,22,A,0
521,m,23,A,1
521,m,24,A,1
521,m,25,A,1
522,m,8,B,0
522,m,9,B,1
522,m,10,B,1
522,m,11,B,1
522,m,12,B,1
522,m,13,B,0
522,m,14,A,0
522,m,15,A,0
522,m,16,A,1
522,m,17,A,1
522,m,18,A,1
522,m,19,A,1
522,m,20,A,0
522,m,21,A,1
522,m,22,A,1
522,m,23,A,1
522,m,24,A,0
522,m,25,A,1
523,m,2,B,1
523,m,3,B,0
523,m,5,B,1
523,m,6,B,1
523,m,14,A,0
523,m,15,A,0
523,m,16,A,0
523,m,17,A,1
523,m,18,A,0
523,m,19,A,0
523,m,20,A,0
523,m,21,A,0
523,m,22,A,0
523,m,23,A,1
523,m,24,A,0
523,m,25,A,0
524,m,2,B,0
524,m,3,B,0
524,m,4,B,0
524,m,5,B,0
524,m,6,B,0
524,m,7,B,0
524,m,14,A,0
524,m,15,A,0
524,m,16,A,1
524,m,17,A,0
524,m,18,A,0
524,m,19,A,0
524,m,20,A,0
524,m,21,A,0
524,m,22,A,0
524,m,23,A,0
524,m,24,A,1
524,m,25,A,1
525,m,2,B,1
525,m,3,B,0
525,m,4,B,0
525,m,6,B,0
525,m,7,B,1
525,m,14,A,0
525,m,15,A,0
525,m,16,A,1
525,m,17,A,1
525,m,18,A,1
525,m,19,A,0
525,m,20,A,1
525,m,21,A,0
525,m,22,A,1
525,m,23,A,1
525,m,24,A,1
525,m,25,A,0
527,m,2,B,0
527,m,3,B,0
527,m,4,B,0
527,m,5,B,1
527,m,6,B,0
527,m,7,B,0
527,m,15,A,0
527,m,16,A,1
527,m,17,A,1
527,m,18,A,0
527,m,19,A,1
527,m,20,A,1
527,m,22,A,1
527,m,23,A,1
527,m,24,A,0
527,m,25,A,1
528,m,8,B,0
528,m,9,B,0
528,m,10,B,0
528,m,11,B,0
528,m,13,B,1
528,m,14,A,0
528,m,15,A,0
528,m,16,A,1
528,m,17,A,0
528,m,18,A,0
528,m,19,A,0
528,m,20,A,1
528,m,21,A,0
528,m,22,A,0
528,m,23,A,1
528,m,24,A,0
528,m,25,A,0
529,m,2,B,1
529,m,3,B,1
529,m,4,B,1
529,m,5,B,0
529,m,6,B,1
529,m,7,B,0
529,m,14,A,0
529,m,15,A,1
529,m,16,A,1
529,m,17,A,1
529,m,18,A,1
529,m,19,A,0
529,m,20,A,1
529,m,21,A,1
529,m,22,A,1
529,m,23,A,1
529,m,24,A,1
529,m,25,A,1
535,f,8,B,0
535,f,9,B,0
535,f,10,B,0
535,f,11,B,0
535,f,12,B,0
535,f,13,B,1
535,f,14,A,0
535,f,15,A,0
535,f,16,A,0
535,f,18,A,0
535,f,19,A,0
535,f,20,A,0
535,f,21,A,0
535,f,22,A,0
535,f,23,A,1
535,f,24,A,0
535,f,25,A,0
536,f,2,B,0
536,f,3,B,0
536,f,4,B,0
536,f,5,B,1
536,f,6,B,0
536,f,7,B,0
536,f,14,A,0
536,f,15,A,0
536,f,16,A,0
536,f,17,A,0
536,f,18,A,0
536,f,19,A,0
536,f,20,A,0
536,f,21,A,0
536,f,22,A,1
536,f,23,A,0
536,f,24,A,0
536,f,25,A,0
537,f,8,B,0
537,f,9,B,1
537,f,10,B,1
537,f,11,B,1
537,f,12,B,0
537,f,13,B,1
537,f,14,A,0
537,f,15,A,0
537,f,16,A,1
537,f,18,A,1
537,f,19,A,1
537,f,20,A,1
537,f,21,A,0
537,f,22,A,1
537,f,23,A,0
537,f,24,A,0
537,f,25,A,1
538,f,2,B,0
538,f,3,B,0
538,f,4,B,0
538,f,5,B,1
538,f,6,B,1
538,f,7,B,0
538,f,14,A,0
538,f,15,A,1
538,f,16,A,1
538,f,17,A,1
538,f,18,A,1
538,f,19,A,0
538,f,20,A,0
538,f,21,A,0
538,f,22,A,1
538,f,23,A,0
538,f,24,A,1
538,f,25,A,0
539,f,8,B,0
539,f,9,B,0
539,f,11,B,0
539,f,13,B,1
539,f,14,A,0
539,f,15,A,0
539,f,16,A,1
539,f,18,A,0
539,f,19,A,1
539,f,20,A,1
539,f,21,A,1
539,f,22,A,0
539,f,24,A,1
539,f,25,A,1
542,f,8,B,0
542,f,9,B,0
542,f,10,B,1
542,f,11,B,0
542,f,12,B,1
542,f,13,B,0
542,f,14,A,0
542,f,15,A,0
542,f,16,A,1
542,f,17,A,0
542,f,18,A,0
542,f,19,A,0
542,f,20,A,0
542,f,21,A,0
542,f,22,A,0
542,f,23,A,0
542,f,25,A,0
544,f,8,B,0
544,f,9,B,0
544,f,10,B,1
544,f,11,B,1
544,f,12,B,1
544,f,13,B,1
544,f,14,A,0
544,f,15,A,0
544,f,16,A,1
544,f,17,A,0
544,f,18,A,0
544,f,19,A,1
544,f,20,A,1
544,f,21,A,1
544,f,22,A,1
544,f,23,A,0
544,f,24,A,1
544,f,25,A,1
545,m,2,B,1
545,m,3,B,1
545,m,4,B,0
545,m,5,B,0
545,m,6,B,1
545,m,7,B,1
545,m,14,A,0
545,m,15,A,0
545,m,16,A,1
545,m,17,A,1
545,m,18,A,0
545,m,19,A,1
545,m,20,A,0
545,m,21,A,1
545,m,22,A,0
545,m,23,A,1
545,m,24,A,1
545,m,25,A,0
548,f,8,B,0
548,f,9,B,0
548,f,10,B,0
548,f,11,B,0
548,f,12,B,0
548,f,13,B,0
548,f,14,A,0
548,f,15,A,0
548,f,16,A,1
548,f,17,A,1
548,f,18,A,0
548,f,19,A,1
548,f,20,A,1
548,f,21,A,1
548,f,22,A,1
548,f,23,A,0
548,f,24,A,1
548,f,25,A,1
550,f,8,B,0
550,f,9,B,1
550,f,10,B,1
550,f,11,B,1
550,f,12,B,1
550,f,13,B,0
550,f,14,A,0
550,f,15,A,0
550,f,16,A,1
550,f,17,A,1
550,f,18,A,1
550,f,19,A,1
550,f,20,A,0
550,f,21,A,1
550,f,22,A,1
550,f,23,A,0
550,f,24,A,1
550,f,25,A,1
551,f,2,B,1
551,f,3,B,1
551,f,4,B,1
551,f,5,B,0
551,f,6,B,0
551,f,7,B,1
551,f,14,A,0
551,f,15,A,0
551,f,16,A,1
551,f,17,A,0
551,f,18,A,1
551,f,19,A,1
551,f,20,A,1
551,f,21,A,1
551,f,22,A,1
551,f,23,A,1
551,f,24,A,1
551,f,25,A,1
552,f,8,B,0
552,f,9,B,1
552,f,10,B,1
552,f,11,B,1
552,,12,B,1
552,f,13,B,0
552,f,15,A,0
552,f,16,A,1
552,f,17,A,1
552,,18,A,1
552,f,19,A,1
552,f,20,A,1
552,f,21,A,1
552,f,22,A,1
552,,23,A,1
552,f,24,A,1
552,f,25,A,1
554,f,8,B,0
554,f,9,B,1
554,f,10,B,1
554,f,11,B,0
554,f,12,B,1
554,f,13,B,1
554,f,14,A,0
554,f,15,A,0
554,f,16,A,1
554,f,17,A,0
554,f,18,A,0
554,f,19,A,0
554,f,20,A,1
554,f,21,A,1
554,f,22,A,0
554,f,23,A,0
554,f,24,A,0
554,f,25,A,0
563,f,2,B,1
563,f,3,B,0
563,f,4,B,1
563,f,5,B,0
563,f,6,B,0
563,f,7,B,1
563,f,14,A,0
563,f,15,A,0
563,f,16,A,1
563,f,17,A,1
563,f,18,A,1
563,f,19,A,1
563,f,20,A,1
563,f,21,A,1
563,f,22,A,1
563,f,23,A,1
563,f,24,A,0
563,f,25,A,1
565,f,2,B,0
565,f,3,B,1
565,f,4,B,0
565,f,5,B,1
565,f,6,B,1
565,f,7,B,0
565,f,14,A,0
565,f,15,A,0
565,f,16,A,1
565,f,18,A,1
565,f,19,A,1
565,f,20,A,1
565,f,21,A,1
565,f,22,A,0
565,f,24,A,1
565,f,25,A,1
566,f,8,B,1
566,f,9,B,0
566,f,10,B,1
566,f,11,B,0
566,f,12,B,1
566,f,13,B,1
566,f,14,A,1
566,f,15,A,0
566,f,16,A,1
566,f,18,A,0
566,f,19,A,1
566,f,20,A,1
566,f,21,A,1
566,f,22,A,1
566,f,24,A,1
566,f,25,A,1
567,f,2,B,0
567,f,3,B,1
567,f,4,B,0
567,f,5,B,0
567,f,6,B,0
567,f,7,B,1
567,f,14,A,0
567,f,15,A,0
567,f,16,A,1
567,f,17,A,1
567,f,18,A,1
567,f,19,A,0
567,f,20,A,0
567,f,21,A,1
567,f,22,A,1
567,f,23,A,0
567,f,24,A,0
567,f,25,A,0
569,f,2,B,1
569,f,3,B,1
569,f,4,B,0
569,f,5,B,0
569,f,6,B,0
569,f,7,B,1
569,f,14,A,0
569,f,15,A,0
569,f,16,A,1
569,f,17,A,0
569,f,18,A,1
569,f,19,A,0
569,f,20,A,0
569,f,21,A,1
569,f,22,A,0
569,f,23,A,1
569,f,24,A,0
569,f,25,A,1
570,f,8,B,0
570,f,9,B,0
570,f,11,B,0
570,f,12,B,1
570,f,13,B,1
570,f,14,A,0
570,f,15,A,0
570,f,16,A,1
570,f,17,A,1
570,f,18,A,0
570,f,19,A,0
570,f,20,A,1
570,f,21,A,0
570,f,22,A,0
570,f,23,A,1
570,f,24,A,0
570,f,25,A,0
572,f,8,B,0
572,f,9,B,0
572,f,10,B,0
572,f,11,B,0
572,f,12,B,1
572,f,13,B,1
572,f,14,A,0
572,f,15,A,0
572,f,16,A,1
572,f,17,A,1
572,f,18,A,0
572,f,19,A,1
572,f,20,A,0
572,f,21,A,0
572,f,22,A,1
572,f,23,A,1
572,f,24,A,1
572,f,25,A,1
573,f,3,B,0
573,f,5,B,0
573,f,7,B,0
573,f,14,A,0
573,f,15,A,0
573,f,16,A,0
573,f,17,A,0
573,f,18,A,0
573,f,19,A,0
573,f,20,A,1
573,f,21,A,0
573,f,22,A,0
573,f,23,A,1
573,f,24,A,0
573,f,25,A,0
575,f,2,B,0
575,f,3,B,1
575,f,5,B,0
575,f,6,B,1
575,f,14,A,0
575,f,15,A,0
575,f,16,A,1
575,f,17,A,1
575,f,18,A,0
575,f,19,A,0
575,f,20,A,0
575,f,21,A,1
575,f,22,A,1
575,f,23,A,1
575,f,24,A,0
575,f,25,A,0
576,f,8,B,1
576,f,9,B,1
576,f,10,B,0
576,f,12,B,1
576,f,13,B,1
576,f,14,A,1
576,f,15,A,1
576,f,16,A,1
576,f,17,A,1
576,f,18,A,1
576,f,19,A,0
576,f,20,A,1
576,f,21,A,1
576,f,22,A,1
576,f,23,A,0
576,f,24,A,1
576,f,25,A,1
579,f,2,B,1
579,f,3,B,1
579,f,4,B,0
579,f,5,B,0
579,f,6,B,0
579,f,7,B,0
579,f,14,A,0
579,f,15,A,0
579,f,16,A,1
579,f,18,A,0
579,f,19,A,0
579,f,20,A,1
579,f,21,A,0
579,f,22,A,1
579,f,24,A,1
579,f,25,A,0
581,f,2,B,1
581,f,3,B,0
581,f,4,B,0
581,f,5,B,0
581,f,6,B,0
581,f,7,B,1
581,f,14,A,0
581,f,15,A,0
581,f,16,A,1
581,f,17,A,1
581,f,18,A,1
581,f,19,A,1
581,f,20,A,0
581,f,21,A,0
581,f,22,A,0
581,f,23,A,0
581,f,24,A,0
581,f,25,A,0
583,f,2,B,1
583,f,3,B,0
583,f,4,B,1
583,f,5,B,0
583,f,6,B,1
583,f,7,B,1
583,f,14,A,1
583,f,15,A,0
583,f,16,A,0
583,f,17,A,1
583,f,18,A,1
583,f,19,A,0
583,f,20,A,1
583,f,21,A,0
583,f,22,A,0
583,f,23,A,1
583,f,24,A,1
583,f,25,A,1
591,m,2,B,1
591,m,3,B,1
591,m,4,B,0
591,m,5,B,1
591,m,6,B,0
591,m,7,B,0
591,m,14,A,1
591,m,15,A,0
591,m,16,A,1
591,m,17,A,1
591,m,18,A,1
591,m,19,A,1
591,m,20,A,1
591,m,21,A,1
591,m,22,A,1
591,m,23,A,0
591,m,24,A,0
591,m,25,A,1
592,m,8,B,0
592,m,9,B,0
592,m,10,B,0
592,m,11,B,0
592,m,12,B,0
592,m,13,B,1
592,m,14,A,0
592,m,15,A,0
592,m,16,A,1
592,m,17,A,0
592,m,18,A,0
592,m,19,A,0
592,m,20,A,0
592,m,21,A,1
592,m,22,A,1
592,m,23,A,0
592,m,24,A,1
592,m,25,A,1
593,m,2,B,1
593,m,3,B,1
593,m,4,B,1
593,m,5,B,1
593,m,6,B,0
593,m,7,B,1
593,m,14,A,0
593,m,16,A,1
593,m,17,A,0
593,m,18,A,1
593,m,19,A,1
593,m,20,A,1
593,m,21,A,0
593,m,22,A,1
593,m,23,A,0
593,m,24,A,0
593,m,25,A,0
594,m,6,B,1
594,m,8,B,1
594,m,9,B,1
594,m,10,B,1
594,m,11,B,1
594,m,12,B,1
594,m,13,B,0
594,m,14,A,1
594,m,15,A,1
594,m,16,A,1
594,m,17,A,1
594,m,18,A,1
594,m,19,A,1
594,m,20,A,1
594,m,21,A,1
594,m,22,A,1
594,m,23,A,1
594,m,24,A,1
594,m,25,A,0
596,m,10,B,1
596,m,12,B,1
596,m,15,A,1
596,m,16,A,1
596,m,17,A,1
596,m,18,A,1
596,m,19,A,1
596,m,20,A,0
596,m,21,A,1
596,m,22,A,1
596,m,23,A,1
596,m,24,A,0
596,m,25,A,1
598,m,8,B,0
598,m,9,B,1
598,m,10,B,1
598,m,11,B,0
598,m,12,B,0
598,m,13,B,0
598,m,14,A,0
598,m,15,A,0
598,m,16,A,0
598,m,17,A,0
598,m,18,A,0
598,m,19,A,0
598,m,20,A,0
598,m,21,A,0
598,m,22,A,1
598,m,23,A,1
598,m,24,A,0
598,m,25,A,0
